180, 0
360, 21.4451
540, 0
720, 46.0858
900, 8.78955
1080, 0
1260, 32.082
1440, 86.2928
1620, 0.889978
1800, 8.94802
1980, 71.126
2160, 19.2942
2340, 7.89628
2520, 35.71
2700, 49.0065
2880, 14.2511
3060, 89.8683
3240, 84.8822
3420, 126.664
3600, 92.0387
3780, 1.57991
3960, 0
4140, 26.9198
4320, 8.94497
4500, 0
4680, 47.7585
4860, 32.2156
5040, 15.458
5220, 21.6501
5400, 33.1609
5580, 0
5760, 62.4612
5940, 95.8328
6120, 0
6300, 81.851
6480, 0
6660, 0
6840, 5.70582
7020, 182.145
7200, 34.4108
7380, 415.756
7560, 15.4688
7740, 0
7920, 0
8100, 128.11
8280, 12.4131
8460, 19.4487
8640, 0
8820, 32.7353
9000, 0
9180, 18.8693
9360, 0
9540, 57.4017
9720, 44.3062
9900, 0
